Date,CHFHUF,CHF ON,HUF ON,CHFHUF 3M,HUN 5Y USD CDS,CHF 3M Libor,CHF ON Libor,EMBI,TED spread,HUF 3Y overquote,HUF 5Y overquote,HUF 3Y HUF 5Y overquote,FX tender,Swap 3M spread,CHF OIS 3M,Swap tender,Swap 3M 5Y spread
7/10/2009,183.72,0.01,9.01,#N/A,359.53,0.38,0.083,455.28,33.76,0,0,0,0,0,0.057,0,#N/A
7/9/2009,181.665,0.01,8.99,#N/A,359.53,0.385,0.083,444.78,33.45,0,0,0,0,0,0.059,0,#N/A
7/8/2009,184.1,0.02,9,#N/A,359.53,0.387,0.083,460.57,34.95,0,0,0,1,0,0.06,1,#N/A
7/7/2009,181.58,0.01,8.95,#N/A,359.53,0.39,0.085,442.11,35.69,0,0,0,0,0,0.055,0,#N/A
7/6/2009,179.94,0.02,8.6,#N/A,359.53,0.39,0.09,438.76,39.6,0,0,0,0,0,0.058,0,#N/A
7/3/2009,179.8,0.01,8.95,#N/A,359.53,0.393,0.087,438.25,40.56,0,0,0,0,0,0.06,0,#N/A
7/2/2009,178.76,0.01,9.03,#N/A,359.53,0.395,0.095,438.25,42.13,0,2.711115235,2.711115235,0,0,0.055,0,#N/A
7/1/2009,176.875,0.01,9.03,#N/A,359.53,0.395,0.097,427.81,42.52,0,0,0,1,0,0.063,1,#N/A
6/30/2009,178.785,0.01,9,#N/A,359.53,0.395,0.098,432.98,41.75,0,0,0,0,0,0.045,0,#N/A
6/29/2009,180.33,0.01,9,#N/A,336.17,0.395,0.107,450.13,42.14,0,0,0,0,0,0.055,0,#N/A
6/26/2009,181.68,0.01,9,#N/A,336.17,0.395,0.113,456.32,42.51,0,0,0,0,0,0.063,0,#N/A
6/25/2009,181.03,0.01,9,#N/A,336.17,0.395,0.102,458.79,43.6,0,0,0,0,0,0.055,0,#N/A
6/24/2009,180.885,0.06,8.99,#N/A,336.17,0.395,0.102,455.03,42.38,0,0,0,1,0,0.063,1,#N/A
6/23/2009,187.51,0.02,8.98,#N/A,336.17,0.393,0.102,464.55,41.48,0,0,0,0,0,0.062,0,#N/A
6/22/2009,186.535,0.01,8.96,#N/A,336.17,0.395,0.102,457.79,42.74,0,0,0,0,0,0.062,0,#N/A
6/19/2009,184.8,0.02,8.95,#N/A,336.17,0.397,0.105,441.6,44.35,0,0,0,0,0,0.065,0,#N/A
6/18/2009,186.135,0.01,8.95,#N/A,336.17,0.395,0.103,437.18,43.64,0,2.606,2.606,0,0,0.055,0,#N/A
6/17/2009,187.73,0.01,8.96,#N/A,336.17,0.395,0.103,449,44.97,0,0,0,1,0,0.071,1,#N/A
6/16/2009,187.15,0.01,8.9,#N/A,336.17,0.395,0.105,434.76,44.98,0,0,0,0,0,0.055,0,#N/A
6/15/2009,187.48,0.01,8.6,#N/A,336.17,0.395,0.105,427.89,46.43,0,0,0,0,0,0.055,0,#N/A
6/12/2009,186.785,0.01,8.9,#N/A,336.17,0.395,0.112,417.2,45.91,0,0,0,0,0,0.058,0,#N/A
6/11/2009,182.85,0.01,8.91,#N/A,#N/A,0.395,0.108,#N/A,45.9,#N/A,#N/A,#N/A,#N/A,#N/A,0.061,#N/A,#N/A
6/10/2009,186.945,0.02,8.9,#N/A,336.17,0.395,0.108,411.03,46.64,0,0,0,1,0.207501842,0.061,1,#N/A
6/9/2009,186.245,0.01,8.95,#N/A,336.17,0.397,0.108,415.56,47.71,0,0,0,0,0,0.051,0,#N/A
6/8/2009,188.62,0.02,9,#N/A,336.17,0.398,0.108,417.47,47.76,0,0,0,0,0,0.049,0,#N/A
6/5/2009,190.295,0.01,8.95,#N/A,336.17,0.398,0.108,418.07,45.5,0,0,0,0,0,0.055,0,#N/A
6/4/2009,189.085,0.01,8.99,#N/A,336.17,0.393,0.108,432.49,49.25,0,1.4272,1.4272,0,0,0.065,0,#N/A
6/3/2009,190.285,0.01,9,#N/A,336.17,0.393,0.107,445.55,51.52,0,0,0,1,0,0.063,1,#N/A
6/2/2009,184.785,0.01,8.98,#N/A,336.17,0.393,0.107,435.67,52.05,0,0,0,0,0,0.074,0,#N/A
6/1/2009,184.18,0.02,9,#N/A,#N/A,0.398,0.102,#N/A,55.87,#N/A,#N/A,#N/A,#N/A,#N/A,0.073,#N/A,#N/A
5/29/2009,187.905,0.01,9,#N/A,336.17,0.398,0.105,463.69,52.65,0,0,0,0,0,0.065,0,#N/A
5/28/2009,188.865,0.01,8.95,#N/A,409.9,0.398,0.12,450.76,53.46,0,0,0,0,0,0.071,0,#N/A
5/27/2009,187.065,0.01,8.98,#N/A,409.9,0.398,0.122,446.72,51.86,6.482174021,0,6.482174021,1,0,0.075,1,#N/A
5/26/2009,185.4,0.01,8.99,#N/A,409.9,0.4,0.113,465.78,49.34,0,0,0,0,0,0.065,0,#N/A
5/25/2009,184.64,0.01,8.95,#N/A,409.9,#N/A,#N/A,469.335,49,0,0,0,0,0,0.055,0,#N/A
5/22/2009,183.68,0.01,9,#N/A,409.9,0.4,0.112,472.89,48.66,0,0,0,0,0,0.08,0,#N/A
5/21/2009,182.925,0.01,8.99,#N/A,#N/A,0.402,0.11,#N/A,48.58,#N/A,#N/A,#N/A,#N/A,#N/A,0.081,#N/A,#N/A
5/20/2009,182.075,0.01,8.97,#N/A,409.9,0.402,0.113,483.21,54.89,0.97367555,0,0.97367555,1,0,0.082,1,#N/A
5/19/2009,183.04,0.01,8.95,#N/A,409.9,0.403,0.112,485.76,57.7,0,0,0,0,0,0.075,0,#N/A
5/18/2009,186.025,0.01,9,#N/A,409.9,0.403,0.113,495.02,62.78,0,0,0,0,0,0.091,0,#N/A
5/15/2009,190.165,0.01,8.97,#N/A,409.9,0.403,0.113,508.28,66.94,0,0,0,0,0,0.091,0,#N/A
5/14/2009,191.97,0.01,8.99,#N/A,409.9,0.403,0.112,510.18,70.23,0,0,0,0,0,0.075,0,#N/A
5/13/2009,189.455,0.01,8.98,#N/A,409.9,0.402,0.112,512.15,71.78,2.873653741,0,2.873653741,1,0.314351981,0.065,1,#N/A
5/12/2009,184.98,0.01,9,#N/A,409.9,0.403,0.112,499.65,72.5,0,0,0,0,0,0.085,0,#N/A
5/11/2009,186.54,0.01,8.96,#N/A,409.9,0.403,0.11,494.34,75.97,0,0,0,0,0,0.075,0,#N/A
5/8/2009,183.325,0.01,9,#N/A,409.9,0.405,0.113,478.97,76.61,0,0,0,0,0,0.097,0,#N/A
5/7/2009,184.595,0.01,8.9,#N/A,409.9,0.403,0.118,478.92,77.88,0,3.12001648,3.12001648,0,0,0.085,0,#N/A
5/6/2009,187.77,0.02,9,#N/A,409.9,0.405,0.113,496.84,79.53,4.693079659,0,4.693079659,1,0,0.092,1,#N/A
5/5/2009,187.075,0.02,9.01,#N/A,409.9,0.405,0.115,515.31,80.37,0,0,0,0,0,0.095,0,#N/A
5/4/2009,188.91,0.05,9,#N/A,409.9,#N/A,#N/A,527.76,83.38,0,0,0,0,0,0.091,0,#N/A
5/1/2009,189.95,0.03,8.99,#N/A,#N/A,0.403,0.11,#N/A,86.39,#N/A,#N/A,#N/A,#N/A,#N/A,0.085,#N/A,#N/A
4/30/2009,191.165,0.03,8.99,#N/A,409.9,0.403,0.11,542.38,89.16,0,0,0,0,0,0.083,0,#N/A
4/29/2009,191.655,0.05,9.05,#N/A,536.2,0.403,0.113,551.95,93.62,0,0,0,1,0.194157377,0.082,1,#N/A
4/28/2009,195.115,0.05,9.05,#N/A,536.2,0.402,0.137,565.81,92.28,0,0,0,0,0,0.092,0,#N/A
4/27/2009,195.825,0.02,9.04,#N/A,536.2,0.403,0.105,575.91,96.96,0,0,0,0,0,0.089,0,#N/A
4/24/2009,194.74,0.02,9.05,#N/A,536.2,0.402,0.102,564.98,97.62,0,0,0,0,0,0.081,0,#N/A
4/23/2009,197.37,0.05,9.04,#N/A,536.2,0.402,0.102,576.89,99.56,0,2.022222222,2.022222222,0,0,0.08,0,#N/A
4/22/2009,196.505,0.05,8.5,#N/A,536.2,0.4,0.105,573.98,96.86,0,0,0,1,0,0.075,1,#N/A
4/21/2009,196.765,0.05,8.2,#N/A,536.2,0.397,0.112,581.61,95.8,0,0,0,0,0,0.087,0,#N/A
4/20/2009,198.145,0.05,8.94,#N/A,536.2,0.397,0.115,584.84,97.89,0,0,0,0,0,0.075,0,#N/A
4/17/2009,195.12,0.02,8.95,#N/A,536.2,0.397,0.115,563.94,97.21,0,0,0,0,0,0.096,0,#N/A
4/16/2009,193.535,0.02,9,#N/A,536.2,0.397,0.115,572.75,98.52,0,0,0,0,0,0.088,0,#N/A
4/15/2009,191.485,0.02,9.01,#N/A,536.2,0.398,0.115,585.33,97.15,0,0,0,1,0,0.087,1,#N/A
4/14/2009,191.945,0.05,9.01,#N/A,536.2,0.4,0.118,587.36,96.47,0,0,0,0,0,0.092,0,#N/A
4/13/2009,191.12,0.01,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.085,#N/A,#N/A
4/10/2009,190.15,0.05,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.085,#N/A,#N/A
4/9/2009,189.355,0.01,8.9,#N/A,536.2,0.403,0.129,582.09,95.58,0,0,0,0,0,0.085,0,#N/A
4/8/2009,191.91,0.02,8.95,#N/A,536.2,0.4,0.135,595.47,96.33,0,0,0,1,0,0.089,1,#N/A
4/7/2009,195.41,0.01,8.95,#N/A,536.2,0.402,0.14,599.87,95.87,0,0,0,0,0,0.096,0,#N/A
4/6/2009,193.9,0.02,8.95,#N/A,536.2,0.405,0.13,592.55,97.13,0,0,0,0,0,0.065,0,#N/A
4/3/2009,194.19,0.02,9.01,#N/A,536.2,0.403,0.133,601.7,96.01,0,0,0,0,0,0.065,0,#N/A
4/2/2009,192.92,0.01,9.01,#N/A,536.2,0.398,0.133,629.75,96,0,0,0,0,0,0.09,0,#N/A
4/1/2009,199.235,0.05,9.05,#N/A,536.2,0.398,0.138,653.64,97.91,3.376120692,0,3.376120692,1,0,0.075,1,#N/A
3/31/2009,204.15,0.08,8.9,#N/A,536.2,0.403,0.14,656.62,99.1,0,0,0,0,0,0.095,0,#N/A
3/30/2009,204.525,0.01,9,#N/A,563.3,0.403,0.145,657.56,108.07,0,0,0,0,0,0.095,0,#N/A
3/27/2009,200.71,0.01,9,#N/A,563.3,0.404,0.283,644.07,109.32,0,0,0,0,0,0.075,0,#N/A
3/26/2009,197.785,0.01,8.85,#N/A,563.3,0.405,0.12,643.4,109.19,0,0,0,0,0,0.095,0,#N/A
3/25/2009,198.05,0.01,8.99,#N/A,563.3,0.408,0.12,647.24,104.49,0,0,0,1,0.270075241,0.096,1,#N/A
3/24/2009,196.53,0.01,9,#N/A,563.3,0.41,0.12,652.57,102.04,0,0,0,0,0,0.086,0,#N/A
3/23/2009,196.855,0.01,8.9,#N/A,563.3,0.41,0.12,655.65,103.45,0,0,0,0,0,0.085,0,#N/A
3/20/2009,196.76,0.05,9.01,#N/A,563.3,0.41,0.133,663.59,102.2,0,0,0,0,0,0.077,0,#N/A
3/19/2009,196.725,0.02,9.02,#N/A,563.3,0.41,0.143,662.25,104.13,0,0,0,0,0,0.106,0,#N/A
3/18/2009,193.69,0.01,8.9,#N/A,563.3,0.405,0.148,684.98,108.97,0,0,0,1,0.314741097,0.103,1,#N/A
3/17/2009,193.325,0.01,9,#N/A,563.3,0.407,0.148,660.91,107.22,0,0,0,0,0,0.108,0,#N/A
3/16/2009,192.275,0.01,9.01,#N/A,563.3,0.405,0.147,664.44,108.46,0,0,0,0,0,0.104,0,#N/A
3/13/2009,193.63,0.05,9,#N/A,563.3,0.415,0.15,676.54,112.79,0,0,0,0,0,0.096,0,#N/A
3/12/2009,192.23,0.01,9,#N/A,563.3,0.453,0.158,685.46,112.93,0,0,0,0,0,0.075,0,#N/A
3/11/2009,204.08,0.05,9.01,#N/A,563.3,0.458,0.16,692.34,110.78,0,0,0,1,0.115698679,0.089,1,#N/A
3/10/2009,206.455,0.02,9,#N/A,563.3,0.468,0.172,695.75,109.8,0,0,0,0,0,0.097,0,#N/A
3/9/2009,212.37,0.02,9.01,#N/A,563.3,0.477,0.168,713,111.17,0,0,0,0,0,0.109,0,#N/A
3/6/2009,213.955,0.01,9,#N/A,563.3,0.48,0.16,714.34,109.67,0,0,0,0,0,0.105,0,#N/A
3/5/2009,215.385,0.01,9.01,#N/A,563.3,0.485,0.163,713.29,109.72,0,0,0,0,0,0.105,0,#N/A
3/4/2009,207.455,0.01,8.99,#N/A,563.3,0.487,0.177,688.03,102.8,0,0,0,1,0,0.094,1,#N/A
3/3/2009,208.51,0.01,9,#N/A,563.3,0.489,0.172,698.43,101.77,0,0,0,1,0,0.088,1,#N/A
3/2/2009,207.875,0.01,9.03,#N/A,563.3,0.49,0.178,692.6,103.3,0,0,0,0,0,0.093,0,#N/A
2/27/2009,201.775,0.01,9,#N/A,563.3,0.495,0.18,671.92,101.79,0,0,0,0,0,0.091,0,#N/A
2/26/2009,203.255,0.01,8.9,#N/A,444.9,0.5,0.178,671.68,99.44,0,0,0,0,0,0.115,0,#N/A
2/25/2009,202.8,0.01,8.95,#N/A,444.9,0.5,0.183,677.95,95.9,0,0,0,1,0,0.094,1,#N/A
2/24/2009,201.6,0.01,9.01,#N/A,444.9,0.503,0.13,691.97,95.27,0,0,0,0,0,0.109,0,#N/A
2/23/2009,201.16,0.01,9,#N/A,444.9,0.508,0.135,693.07,97.99,0,0,0,0,0,0.109,0,#N/A
2/20/2009,205.41,0.01,9.03,#N/A,444.9,0.505,0.13,685.18,97.99,0,0,0,0,0,0.115,0,#N/A
2/19/2009,204.71,0.01,8.2,#N/A,444.9,0.505,0.128,678.35,95.03,0,0,0,0,0,0.104,0,#N/A
2/18/2009,205.415,0.01,8.98,#N/A,444.9,0.498,0.12,701.55,94.69,0,0,0,1,0,0.097,1,#N/A
2/17/2009,209.945,0.03,8,#N/A,444.9,0.498,0.128,711.67,96.25,0,0,0,0,0,0.105,0,#N/A
2/16/2009,205.075,0.03,9,#N/A,444.9,0.498,0.15,695.225,95.34,0,0,0,0,0,0.124,0,#N/A
2/13/2009,199.89,0.05,9,#N/A,444.9,0.498,0.15,678.78,94.83,0,0,0,0,0,0.105,0,#N/A
2/12/2009,199.67,0.05,8.7,#N/A,444.9,0.497,0.15,697.81,94.52,0.952038904,0,0.952038904,0,0,0.11,0,#N/A
2/11/2009,197.825,0.01,8.97,#N/A,444.9,0.503,0.158,684.35,92.69,0,0,0,1,0,0.123,1,#N/A
2/10/2009,196.385,0.05,9,#N/A,444.9,0.505,0.163,672.02,90.63,0,0,0,0,0,0.13,0,#N/A
2/9/2009,189.59,0.05,9.01,#N/A,444.9,0.508,0.153,648.87,95.72,0,0,0,0,0,0.139,0,#N/A
2/6/2009,191.83,0.05,9.02,#N/A,444.9,0.51,0.163,654.55,96.74,0,0,0,0,0,0.131,0,#N/A
2/5/2009,194.56,0.01,8.97,#N/A,444.9,0.517,0.2,667.72,96.94,0,0,0,0,0,0.133,0,#N/A
2/4/2009,199.91,0.01,9,#N/A,444.9,0.522,0.227,660.66,94.64,0,0,0,1,0,0.146,1,#N/A
2/3/2009,201.13,0.01,6.7,#N/A,444.9,0.523,0.217,661.85,92.43,0,0,0,0,0,0.157,0,#N/A
2/2/2009,198.11,0.01,6.72,#N/A,444.9,0.528,0.197,671.96,98.15,0,0,0,0,0,0.165,0,#N/A
1/30/2009,200.16,0.15,6.77,#N/A,444.9,0.527,0.197,655.64,95.82,0,0,0,0,0,0.161,0,#N/A
1/29/2009,194.955,0.05,7.5,#N/A,419,0.528,0.213,661.62,95.19,0,0,0,0,0,0.165,0,#N/A
