"","Swap.3M.5Y.spread","dUSDHUF","dEURHUF","OIS.3M.spread","EUR.3M.REPO","Eurozone.AAA","Volume.AAA.bond","HUF.3Y.overquote","HUF.5Y.overquote","HUF.3Y.HUF.5Y.overquote","Assets.lt.f.debt","ECB.DEPOSIT","TED.spread","Deviza.tender.DUMMY","Swap.3M.spread.EURHUF","Swap.3M.spread.HUFEUR","Swap.3M.spread","EMBI","HUN.5Y.USD.CDS","Swap.tender","FX.tender"
"3/25/2011",2.29590561065002,0.714689017748097,-0.184984447863927,0.939023177717193,-0.112279794386416,-0.550136211813197,-0.111717619768155,0,0,0,-0.975049587847217,-0.116995114426626,-1.92933161365977,-0.0475368984398583,-0.00762374196097998,-0.0546645353148123,-0.0101116417498463,-0.465185293604497,0,-0.200812168822854,-0.214567314703258
"3/25/2013",0.52679102260636,1.02952382482638,-0.349393645030355,-1.53674332640356,-0.907031235986267,0.65690409165564,-0.0495012461167409,0,0,0,0.257244525681995,-0.116995114426626,-0.779977524255552,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.0676904532483008,0,-8.62126884902535e-58,-1.40013003475628e-61
"3/25/2014",0.832934971106824,-0.515048912685075,-0.914202024107777,-0.00845100788161853,-0.931705488616999,0.105829344993314,-0.134611070816353,0,0,0,0.86348415194656,-0.116995114426626,-0.870419096919649,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.636676018307356,0,-5.56392727423778e-34,-3.2391308385758e-36
"3/25/2015",-1.18573964673265,-0.375029084355883,-0.112204547224592,-1.11900838726258,-0.857106319343768,0.350204695087627,-0.135264184973427,0,0,0,0.604281636061797,-0.116995114426626,-0.54194803847081,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.644020064419171,0,-6.68340729068785e-50,-1.49412263289572e-40
"3/26/2008",-0.879685304985822,-1.17254052437636,0.167929035783034,0.834470462311879,0.916663074164696,-0.94490642986454,-0.135081275970792,0,0,0,-1.07483084004471,-0.116995114426626,1.32534178010001,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.371505756885631,0,0,0
"3/26/2009",-0.381288201558889,0.297079028026428,0.133703441590635,0.732101619746724,0.161869331751974,-0.944906429697908,-0.135081275970792,0,0,0,-0.930496423672841,-0.116995114426626,0.623703468012711,-0.0475368984398583,-0.00890985559255501,-0.0546645353148123,0.00399518425536158,-0.567399886838798,0,-0.224259870857846,-0.235557906989783
"3/26/2010",0.102502667855802,-0.848780312483425,0.73834615695567,0.20396108787805,-0.51993589274033,-0.944906429697908,-0.135081275970792,0,0,0,-0.480610913560535,-0.116995114426626,-1.33683056980717,-0.0475368984398583,-0.0134144644851015,-0.0546645353148123,-0.0165976476413241,0.756023285112975,0,-0.150792254056402,-0.172743959853656
"3/26/2012",-0.306889225567507,-1.29472301113467,-0.915310393564327,-0.661106264490681,0.395244995132253,-0.901654598504704,-0.0598234538111365,0,0,0,-0.225983863328264,-0.116995114426626,-0.29902348382187,-0.0475368984398583,-0.0971681749240328,-0.0546645353148123,-0.110407540461576,-0.0551931902174317,0,-0.00243645575669923,-0.00156876354081025
"3/26/2013",0.00378743260371671,-0.835939349262655,-1.0543029787165,0.0866280026739446,-1.01258412758125,-0.494647005090015,-0.15240747867009,0,0,0,0.0511992646228079,-0.116995114426626,-1.41566306294771,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.211980199453769,0,-8.72029363959025e-59,-1.22014549784064e-62
"3/26/2014",-0.802531683230113,0.742332911839777,0.465669161674665,0.0806570021708117,-0.992651356718385,0.423583233687702,-0.156693292873056,0,0,0,0.798826989993651,-0.116995114426626,-0.765210198848315,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.247101054493927,0,-5.68054042941341e-35,-2.84388712066896e-37
"3/26/2015",0.844399820573433,0.900175555433455,0.352434812697643,-1.00458528634436,-1.21764953442059,-0.231535208922021,0.389984823444729,0,0,0,0.605571732135903,-0.116995114426626,-0.279627472780292,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.833563123786036,0,-6.80709686746388e-51,-1.31573947238592e-41
"3/26/2018",0.849483672671424,-1.17728457348966,0.244181539340815,-1.0049623422131,-1.43793633118739,-0.0120537525875735,-0.153190210646847,0,0,0,0.769379386750859,-0.116995114426626,0.139563370657227,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.547739926240578,0,-0.434788179324016,-0.413604621553162
"3/27/2008",1.11055776500272,0.439469529287201,-0.0578792768841703,0.621832525653272,1.07363003187331,-0.944906429813103,-0.135081275970792,0.534961256883473,0,0.716841114570685,-1.00884966066248,-0.116995114426626,-0.275247100755061,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.519784715197649,0,0,0
"3/27/2009",0.0174098587264926,1.76818123562145,1.00431168682815,0.576057452471035,-0.0942849092055727,-0.944906429697908,-0.135081275970792,0,0,0,-0.930502560036858,-0.116995114426626,0.413435289338256,-0.0475368984398583,0.0614460415212524,-0.0546645353148123,0.0672512470300104,0.225323133678389,0,-0.169332848890378,-0.175897294886392
"3/27/2012",0.108149658378403,0.329719051122191,0.0449070102994581,-0.497284603577046,-1.49843949853302,0.736293081375933,-0.139738533263248,0,0,0,-0.274504859385392,-0.116995114426626,-0.673975035398769,-0.0475368984398583,-0.0971681749240412,-0.0546645353148123,-0.110407540461576,0.510437392720149,0,-0.000250739555238691,-0.000138588570371023
"3/27/2013",-2.5480698950699,0.488612288524726,-0.46497912290607,-1.33744174884267,-0.984450383225178,1.90716608714569,-0.154913923914198,0,0,0,0.149810022115386,-0.116995114426626,-0.846312929292387,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.802949124639899,0,-8.81824695462658e-60,-1.06309222129326e-63
"3/27/2014",0.40899370280235,-0.265941306902341,-0.956946827248069,-2.65660094829551,-0.563975523823555,1.22092501952633,0.225707683879116,0,0,0,0.7922322707549,-0.116995114426626,-0.84253198200681,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.599000501482836,0,-5.79762576965257e-36,-2.49626015088407e-38
"3/27/2015",0.675139125727629,0.0896162992846487,0.125104991228844,-0.789287305844369,-0.566414297481418,0.395999455619396,-0.149413978626394,0,0,0,0.606086829809749,-0.116995114426626,-2.16459431731536,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.98229920828626,0,-6.93065023573715e-52,-1.15841840293761e-42
"3/27/2017",1.10137279334457,-1.87086395808744,-1.85045878816178,-0.989830544395793,-1.14017578916431,-0.124703024587649,-1.15801133110502,0,0,0,0.582059142358509,-0.116995114426626,1.20187371114287,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.158900132873025,0,-0.212501269734502,-0.217408383637519
"3/27/2018",0.080978108051728,0.480097696504618,-0.129661270288497,-0.957885547972273,-0.641320569026724,0.759661294698465,-0.159654156413054,0,0,0,1.00401121275735,-0.116995114426626,2.45126167057163,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.185320460095732,0,-0.531946977481797,-0.482542326708756
"3/28/2008",-0.0946827455638318,0.0701134957711042,0.260184084840639,1.51999901888288,0.952460112765077,-0.944906429777545,-0.135081275970792,0,0,0,-0.954092213137788,-0.116995114426626,-0.49002676240368,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.906270795146095,0,0,0
"3/28/2011",0.0646033554497372,0.404872274793934,0.705530756839902,0.0712234812146484,-0.17376968898552,-0.620897941499799,-0.121614504101942,0,0,0,-0.964101873698883,-0.116995114426626,-0.592014058994246,-0.0475368984398583,-0.124421105462438,-0.0546645353148123,-0.122845861158649,0.0295685790031413,0,-0.34823503481263,-0.348246692709594
"3/28/2012",0.836841449536526,0.425509519820838,0.802580346460389,-0.384113824595117,-0.223905268302156,0.790137372872269,-0.137444196250755,0,0,0,-0.241595154655495,-0.116995114426626,0.418000931979332,-0.0475368984398583,-0.0971681749240417,-0.0546645353148123,-0.110407540461576,-0.169715487391005,0,-2.5800438270576e-05,-1.22418316202064e-05
"3/28/2013",0.913358461032799,0.0105403572961132,0.553143128883719,-0.780627451293782,-0.919607041524493,-0.503403000608528,-0.137608826896384,0,0,0,0.295895510178235,-0.116995114426626,-0.461448011607865,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.204230540868798,0,-8.91513060900641e-61,-9.26079287312976e-65
"3/28/2014",-0.699029586012528,-1.16683500134948,-1.40559294709497,0.676067688690012,-1.30096967894322,-0.602921278719347,-0.149739311176449,0,0,0,0.837925543713948,-0.116995114426626,-1.22546797057389,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.0908755345905028,0,-5.91509600296265e-37,-2.19058528489938e-39
"3/28/2017",1.01960117820897,1.17434424838934,0.936068356520602,-0.940756948665419,-0.629259341707544,0.508191650042212,-0.230517175175889,0,0,0,0.132436797281504,-0.116995114426626,-1.30325016494317,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.80952804510363,0,-0.244785447749191,-0.242462700409474
"3/28/2018",-0.937913392438939,1.07670150959564,-0.586708844435609,-0.997048721906875,-0.643934799763885,0.00688564343967751,0.0185101046032,0,0,0,1.25091800221525,-0.116995114426626,0.764460665126047,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.0957072158229399,0,1.60467810280074,1.53982403444334
"3/29/2010",1.01060206175635,-0.848864875149548,-0.543834980228756,-1.62871940454274,-0.756984712584995,-0.944906429697908,-0.135081275970792,0,0,0,-0.472855973224717,-0.116995114426626,-0.34507136685765,-0.0475368984398583,-0.12265869373571,-0.0546645353148123,-0.122041491066177,-0.161478532400441,0,-0.304940870289495,-0.310773182627023
"3/29/2011",0.106848837344865,-0.086966164349203,-0.042533323389758,-0.0458173110029321,1.5642704071312,-0.663880629387399,-0.136141146523817,0,0,0,-0.98419079300899,-0.116995114426626,-1.14538166460166,-0.0475368984398583,-0.0473534059159163,-0.0546645353148123,-0.0532447328971654,0.320742038787766,0,-0.427824888690509,-0.407430472524549
"3/29/2012",0.00500974695231556,0.888299142293929,1.22834810433441,-0.266209586757211,-0.57919950959075,-0.216348474983217,0.101439060744366,0,0,0,-0.213779329779862,-0.116995114426626,0.721762380477381,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.880820097203852,0,-2.6544139785642e-06,-1.08121667253854e-06
"3/29/2013",-0.210568124180534,-0.129224645057161,-0.191686804144149,-0.203642612031883,-0.922360213825924,-0.217816846440563,-0.15071666020463,0,0,0,-2.11815252610614,-0.116995114426626,-0.79227594360095,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.218753599825306,8.85638865658464,-9.01094957174641e-62,-8.06575779394243e-66
"3/29/2016",-0.528238313623283,-1.18610214486025,-0.195511339923433,-1.48593608856736,-1.20689813827267,1.57705263885963,-0.141804610060487,0,0,0,-0.706319780322664,-0.116995114426626,0.866915529215103,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,1.03630266090581,0,-8.42004658122927e-56,-1.82092093051765e-59
"3/29/2017",-0.444825986374783,0.692298420395836,0.0636763929899038,-1.05753174765873,-1.27531307321479,1.49156054255879,-0.161869723143032,0,0,0,0.262139396571669,-0.116995114426626,0.355159111385306,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.736665232569782,0,-1.79214254668892,-1.81712158929623
"3/29/2018",-0.181417428690301,0.0533251193926191,-0.113621606991595,-1.00616412492011,-1.58712110535246,-0.207882819159594,-0.166689769951744,-0.0166771881865438,-0.96297284189494,-0.62013853385834,1.12474956233544,-0.116995114426626,-0.386564892263683,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.00194089124385835,0,-0.342298958763953,-0.351792385832547
"3/3/2008",0.506607323789698,-0.742416225359328,-0.875883217236193,1.09626920297373,1.01810645336336,-0.944906518257548,-0.135081275970792,0,0,0,-1.86780752557538,-0.116995116301058,1.89465638292882,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.0709914263524295,0,0,0
"3/3/2009",0.899172575494568,0.07665765352268,0.0950383827848331,0.477126539383936,0.480788695982999,-0.944906429697908,-0.135081275970792,0,0,0,-0.930410403444742,-0.116995114426626,0.771618090991869,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.154144777316983,0,3.2308082896356,3.05673132918847
"3/3/2010",-0.771659232021121,-0.79452025579885,-0.394770932602348,-0.717484202269655,-1.57495137407124,-0.944906429697908,-0.135081275970792,0,0,0,-0.445861537451014,-0.116995114426626,-1.44707121024274,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.397289166207815,0,-3.17800899422441e-15,-3.25974824205041e-16
"3/3/2011",0.36933889785763,-0.64626732076748,0.152772526327046,0.723561487612319,-0.543494199388076,-1.01693280380904,0.0381020685914409,0,0,0,-0.899888825751738,-0.116995113136046,-1.5348739047436,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-1.21903852225474,0,-3.72762902466213e-11,-6.94362652892374e-12
"3/3/2014",-0.162244495248448,2.22188930918572,2.07912745577854,-1.90681937397308,-0.993970655976105,1.42280294450641,-0.342670028157042,0,0,0,0.412834934624059,-0.116994618360633,-1.04827894673528,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,1.6247328435137,0,-3.82636529149777e-18,-2.51882845563143e-19
"3/3/2015",0.348155676865499,0.782458312132298,1.07658521094146,-0.808025355564298,-0.757232054585708,0.00324086516032609,-0.164736210277325,0,0,0,0.60680309496519,-0.116995114426626,-0.646473198808445,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.184237546179533,0,-4.75908063725782e-34,-1.1152478746731e-23
"3/3/2016",-0.0832716333549257,-1.74389284658112,-0.588045399653109,-1.08738558261868,-0.943941483264932,0.904344552894144,-0.383583857920932,0,-0.87547991321387,-0.774011800887652,0.188566787859272,-0.116995114426626,-0.994611873518372,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.13068369765346,0,-6.67635180192771e-40,-1.57590468809432e-42
"3/3/2017",0.422529954052191,-2.2596470593696,-0.714891779139581,-1.04463272535103,-1.03284076871717,-0.813327025064015,-0.0680353393408315,0,0,0,-0.324910866269601,-0.116995114426626,-1.64227419571163,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.028187161623718,0,-0.0240344834045224,-0.0176765763337704
"3/30/2009",-5.05548186613413,1.29897051343705,1.39198938708981,-0.709020756626614,1.56712120200401,-0.944906429697908,-0.135081275970792,0,0,0,-0.930540293281439,-0.116995114426626,1.39092378774881,-0.0475368984398583,-0.145442557598052,-0.0546645353148123,-0.132440116088868,1.66348232578064,0,-0.29409863618949,-0.285972219116574
"3/30/2010",-1.19916061746157,1.44597617548715,1.95280275603232,0.618754442394192,-0.473676922950332,-0.944906429697908,-0.135081275970792,0,0,0,-0.49540934067909,-0.116995114426626,-1.56896685907229,-0.0475368984398583,-0.0505748625200188,-0.0546645353148123,-0.0569413776393577,-0.0600789000401424,0,-0.378323741732261,-0.36595317345955
"3/30/2011",0.081379435231515,-0.856544462628495,-1.41086095309603,0.423589105294789,-0.391030542057258,0.181448835753898,-0.115428519314606,0,0,0,-0.994587881154416,-0.116995114426626,-0.157914261757013,-0.0475368984398583,3.44630681512734,-0.0546645353148123,3.38223614227514,-0.444319455372221,0,1.29698267331691,1.30424821356091
"3/30/2012",-0.416871521919141,-0.509717693405988,-0.267381841806223,-0.795805275553728,-0.704320389324388,1.70057552889665,-0.071683250184879,0,0,0,0.922180777776829,-0.116995114426626,-1.79685605521011,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.646648606884403,4.15143218277405,-2.7305176796345e-07,-9.5482699432486e-08
"3/30/2015",-0.63604434756787,0.156856089589372,-0.676075127644758,-1.1647432926275,-1.46951213690022,0.107737321279788,-0.144462523395223,0,0,0,0.605078928008655,-0.116995114426626,0.113423233846309,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.459200534649375,0,-7.0539812526431e-53,-1.01969698822516e-43
"3/30/2016",-0.665281316638392,-0.0722573479544497,1.28468776392008,-0.941695883582065,-0.604645136771852,-0.725631573061185,-0.140296726076592,0,0,0,-0.405581406422521,-0.116995114426626,-0.311030634606379,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-1.18637320243585,0,-8.52120534888235e-57,-1.58806910285837e-60
"3/30/2017",-0.943928513064852,0.897523118569582,-0.963731595918301,-0.972034053045731,-0.806284622255454,0.203605393565613,-0.0201722934887834,0,0.161667203932962,0.128906512650203,0.587564996393869,-0.116995114426626,-0.71611159469436,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.543483324209762,0,-0.171591646415085,-0.150920467414788
"3/31/2008",-1.15445375801147,1.55140289244448,2.23946556380662,0.59730315362965,1.03177386906567,-0.944906429752962,-0.135081275970792,0,0,0,-0.984505312824253,-0.111698510304599,1.7541790427319,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.543884517891477,5.19205784992274,0,0
"3/31/2009",-0.975617305621119,-0.571231208937978,-0.473362288964097,0.91108980404224,-0.0206650429722105,-0.944906429697908,-0.135081275970792,0,0,0,9.39801636946799,1.83996277411293,0.0192870298148485,-0.0475368984398583,-0.00892895901558533,-0.0546645353148123,-0.00915240229588758,-0.354642384761452,-3.00010165741804,-0.362090825111312,-0.335320516816508
"3/31/2010",-0.993502130642723,-1.37411849264056,-1.04598463959339,-0.447415476870168,-0.880086627882895,-0.944906429697908,-0.135081275970792,0,0,0,1.29711076958445,3.70438997252998,-0.687578766842277,-0.0475368984398583,-1.93368076178557,-0.0546645353148123,-1.92664464426159,0.209142563347803,-5.21309177298213,-2.77809909900216,-2.74572128387815
"3/31/2011",0.148125345167705,-0.445174806848931,-0.437621074555406,1.36806825651752,0.721667179638561,-0.786244345379785,-0.141868126497793,0,0,0,2.34710322436606,0.435243507684844,-1.25690921361262,-0.0475368984398583,-0.0286437612680723,-0.0546645353148123,-0.0215844165766672,1.1365672826428,-4.80791199194339,-0.282839550132142,-0.302232416990677
"3/31/2014",-0.46413983751746,-0.788928773674465,-0.838461892551616,-0.263305222786963,-0.605941870802432,-0.411539559729171,-0.131195465757115,0,0,0,1.99003155698447,0.488461670540959,-0.740813241921456,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.378637178679039,-0.688584218049455,-6.03286337542024e-38,-1.92186389452247e-40
"3/31/2015",0.29198728583612,1.24616174002438,0.643695077796045,-0.749888603092676,-0.560293883716949,1.81106656752864,-0.138316813352282,0,0,0,-6.71042908123314,0.751233908167676,-1.31544147404858,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.413318644379312,1.53326228617121,-7.17700614111702e-54,-8.97398354785725e-45
"3/31/2016",-2.43887821904203,-1.01227411077348,-0.701165407958874,-0.414822543176982,-1.43711132029552,0.348749400990454,-0.119284059970869,0,-1.24639827279669,-1.14709902864563,0.335169944609859,4.60782583428835,-0.486657446087859,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.261220746127406,-1.26978472363782,-8.62129922038282e-58,-1.38470430448992e-61
"3/31/2017",-1.27316391587571,0.278609614782043,0.0124172397139969,-0.937123487884596,-0.0429545033588774,-0.0763596993956152,0.177242311441427,0,0,0,-2.64701253075157,9.70574580865791,0.600922737108899,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.841278035046758,0.140595169923281,-0.0176710292444916,-0.0133453619028775
"3/4/2008",0.234240100183177,0.554594011183764,0.874672804255718,0.777202872123598,0.945065940351688,-0.944906490920767,-0.135081275970792,0,0,0,-0.778173336800145,-0.116995114530546,0.179066324602366,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-1.16556016862898,0,0,0
"3/4/2009",0.763805477164191,-0.448306324034938,0.00102636509440399,1.61096281059486,-0.00746034989853205,-0.944906429697908,-0.135081275970792,0,0,0,-0.930428129448164,-0.116995114426626,1.57630037649953,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-1.57071486174511,0,0.891102839842522,0.849607664609523
"3/4/2010",1.23222658582893,1.28177748258618,0.649606367908223,-1.73271795954564,0.275090652114216,-0.944906429697908,-0.135081275970792,0,0,0,-0.413728398187184,-0.116995114426626,-0.238006718559722,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.0784966126086699,0,-3.26581628872921e-16,-2.87676916041408e-17
"3/4/2011",-1.58124039942096,-0.207430589532928,0.0229536765170626,-2.5596445795309,1.05525879455064,-0.0297004734788341,0.0332270434022558,0,0,0,-0.996642466399822,-0.116995114355076,-0.484692481144891,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.977444639668514,0,-3.82349886855782e-12,-6.11715947635766e-13
"3/4/2013",0.303006208292285,1.70842689806527,2.90070952577793,-0.00882103310505004,-1.01125129866306,-0.0269680192217177,-0.14426905427473,0,0,0,0.235304182147081,-0.116994435245361,-0.751619994205515,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.399342194817695,0,-7.01757033486698e-43,-1.0747647149385e-45
"3/4/2014",0.344385881330457,-1.32743249912625,-1.48644072905274,0.0621934326052573,-0.728002125732237,-0.333230066842391,-0.202562077505226,0,0,0,0.792226629609593,-0.116995086924292,-1.04096803207631,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-1.66412180565959,0,-3.92523786161658e-19,-2.2192666995327e-20
"3/4/2015",0.0777539508425845,1.05733381253924,-0.0747889994213195,-0.595324340101995,-1.27727968930193,-0.4541871210674,-0.166438192159277,0,0,0,0.608947197719238,-0.116995114426626,-0.867519625860978,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.553208170955698,0,-4.87286217080284e-35,-9.84719476667786e-25
"3/4/2016",0.0657418431588983,-1.48019519677201,-1.4143355172718,-0.435152225771069,-0.985087271551036,-1.40769599842155,-0.22171958218159,0,0,0,-0.21521648578891,-0.116995114426626,-0.985313778563537,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-1.25162792325706,0,-6.79055798008557e-41,-1.37956564206544e-43
"3/5/2008",-1.80585699280812,-1.19839793889174,-1.08479734485401,1.12767231349342,1.03918767164743,-0.944906472022363,-0.135081275970792,0,0,0,-0.744450963467113,-0.116995114432388,2.28107851829946,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.604962284322308,0,0,0
"3/5/2009",0.983730748220407,2.27520386022396,2.30441556896526,-0.659773853399847,1.07970267474111,-0.944906429697908,-0.135081275970792,0,0,0,-0.930600186906602,-0.116995114426626,1.74287815492005,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,2.67559456797965,0,-0.317262663003839,-0.344820935048522
"3/5/2010",-0.426410651239991,-0.70725258361688,-0.82536317213274,1.73846894867021,-2.01045600542355,-0.944906429697908,-0.135081275970792,0,0,0,-0.506288810602999,-0.116995114426626,-1.44299286850087,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-1.61534283899552,0,-3.35539609053823e-17,-2.53840523537215e-18
"3/5/2012",0.65109349501252,0.960571270209676,1.66496558072903,-0.894075178257729,-0.11283336768113,-1.51456659798719,-0.137945801204984,0,0,0,-0.24411108605386,-0.11699483850469,-0.721474903521289,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.133766864965,0,-3.0673951171321e-13,-4.30998486381994e-14
"3/5/2013",-0.292877234017583,-0.424614170378107,-0.128051947930981,-0.500021419663213,-1.02692275128366,-0.775857653940252,-0.290079961863291,0,0,0,0.481896181657439,-0.116995076772137,-1.61086531536653,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.256519630101062,0,-7.13028348609651e-44,-9.39740652889491e-47
"3/5/2014",-0.552708164171939,-0.279819993630459,-0.372487869768111,-0.322403043626793,-0.887253063155039,-0.39217022806459,-0.15083878958102,0,0,0,0.827207683348602,-0.116995112901881,-0.590988219681547,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.162403354733667,0,-4.02565512421195e-20,-1.95495658921634e-21
"3/5/2015",-0.384205082397257,0.263255579515449,-0.456765685755542,-1.42832095825757,-0.702972516715942,1.62643140663827,-0.197734414914239,-1.02976108785131,-1.0732233255407,-1.15323642488041,0.604890120054786,-0.116995114426626,-0.838422482096346,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.227067393364019,0,-4.9878807972503e-36,-8.69351254079809e-26
"3/5/2018",-0.113352868669222,0.012695125559474,0.840995848616957,-1.03391715153688,-0.616944429332628,0.499786132888622,-1.6293861524681,0,0,0,1.05872449172652,-0.116995114426626,0.378751243783341,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.228624203634549,0,-0.39379922496075,-0.37510543970142
"3/6/2008",1.7769465488216,0.425905184207439,1.69134213598353,1.19545239809346,0.997448429954503,-0.944906458957559,-0.135081275970792,0,0,0,-0.948115476434863,-0.116995114426946,1.03099852224202,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.849710309523262,0,0,0
"3/6/2009",-1.94046926639258,-1.03204432610617,-0.742609670834291,-0.538888390647981,-0.442133065688415,-0.944906429697908,-0.135081275970792,0,0,0,-0.930613105336636,-0.116995114426626,0.0295879577672197,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.293561229300511,0,-0.394460282976797,-0.401309300166787
"3/6/2012",0.640090029289023,1.36252341544639,0.893923084219118,0.2354191912884,-1.56063552005064,-0.321912932401468,-0.136882672767043,0,0,0,-0.0342866311976983,-0.116995099129313,-0.304917299194507,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,1.22706958066873,0,-3.15281281900191e-14,-3.80384646318694e-15
"3/6/2013",-1.04763760483196,1.73060450753107,1.26608406775664,-1.45368160316278,-0.89012529815864,-0.179589650552328,-0.614327383377087,0,0,0,0.264409812964287,-0.11699511233904,-0.466073985360962,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.259586391188867,0,-7.24236874551499e-45,-8.2147967253303e-48
"3/6/2014",0.888025878952477,-1.41775219635262,-0.20561566582114,-0.173845798765693,-1.06361211862471,-1.27733060822674,-0.133155839401671,0,-0.816060392085179,-0.867536265895627,0.928259518191687,-0.116995114342094,-0.614710040833102,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.478635750317547,0,-4.1275765442062e-21,-1.72178780780873e-22
"3/6/2015",0.302065212670115,2.17735449992264,0.115912838551378,-0.821286037160383,-1.17114412641555,-1.09217428418772,0.351591062625078,0,0,0,0.601782476246245,-0.116995114426626,-0.769745820918305,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.815680713538963,0,-5.10406599442453e-37,-7.67393060811839e-27
